transaction_id,customer_id,account_id,timestamp,amount,currency,transaction_type,channel,counterparty_id,country,customer_segment
TXN02184,CUST1108,ACC_CUST1108,2026-04-11T17:02:30.073010,446.85,USD,transfer,online,ACC_CUST1081,FR,retail
TXN02185,CUST1205,ACC_CUST1205,2026-06-06T12:02:30.073010,702.16,USD,transfer,online,ACC_CUST1214,JP,high_net_worth
TXN02186,CUST1142,ACC_CUST1142,2026-05-07T10:02:30.073010,219.33,USD,deposit,atm,,GB,retail
TXN02187,CUST1272,ACC_CUST1272,2026-05-17T06:02:30.073010,434.2,USD,cash_deposit,wire,,SG,high_net_worth
TXN02188,CUST1146,ACC_CUST1146,2026-07-11T13:02:30.073010,163.27,USD,withdrawal,online,,GB,retail
TXN02189,CUST1001,ACC_CUST1001,2026-06-04T09:02:30.073010,354.99,USD,cash_deposit,online,,JP,retail
TXN02190,CUST1050,ACC_CUST1050,2026-05-16T17:02:30.073010,168.44,USD,cash_deposit,wire,,GB,high_net_worth
TXN02191,CUST1014,ACC_CUST1014,2026-06-15T06:02:30.073010,284.56,USD,withdrawal,branch,,FR,high_net_worth
TXN02192,CUST1209,ACC_CUST1209,2026-03-30T09:02:30.073010,262.71,USD,withdrawal,online,,FR,retail
TXN02193,CUST1241,ACC_CUST1241,2026-06-23T01:02:30.073010,250.93,USD,transfer,branch,ACC_CUST1199,JP,retail
TXN02194,CUST1098,ACC_CUST1098,2026-07-14T04:02:30.073010,395.19,USD,cash_deposit,atm,,GB,corporate
TXN02195,CUST1122,ACC_CUST1122,2026-04-19T14:02:30.073010,52.69,USD,withdrawal,atm,,GB,corporate
TXN02196,CUST1033,ACC_CUST1033,2026-07-19T23:02:30.073010,194.41,USD,withdrawal,wire,,CH,high_net_worth
TXN02197,CUST1227,ACC_CUST1227,2026-04-27T04:02:30.073010,498.41,USD,cash_deposit,branch,,JP,high_net_worth
TXN02198,CUST1169,ACC_CUST1169,2026-07-17T04:02:30.073010,394.09,USD,withdrawal,wire,,FR,corporate
TXN02199,CUST1035,ACC_CUST1035,2026-03-28T22:02:30.073010,615.36,USD,deposit,wire,,JP,retail
TXN02200,CUST1240,ACC_CUST1240,2026-07-16T11:02:30.073010,958.0,USD,deposit,wire,,FR,high_net_worth
TXN02201,CUST1275,ACC_CUST1275,2026-04-12T21:02:30.073010,206.64,USD,deposit,wire,,US,corporate
TXN02202,CUST1030,ACC_CUST1030,2026-05-04T11:02:30.073010,162.96,USD,deposit,atm,,DE,corporate
TXN02203,CUST1261,ACC_CUST1261,2026-06-16T19:02:30.073010,474.54,USD,cash_deposit,wire,,CH,retail
TXN02204,CUST1053,ACC_CUST1053,2026-04-15T07:02:30.073010,146.93,USD,deposit,online,,SG,high_net_worth
TXN02205,CUST1173,ACC_CUST1173,2026-04-15T06:02:30.073010,102.16,USD,cash_deposit,online,,CH,high_net_worth
TXN02206,CUST1168,ACC_CUST1168,2026-06-18T21:02:30.073010,698.37,USD,deposit,wire,,GB,corporate
TXN02207,CUST1251,ACC_CUST1251,2026-07-02T06:02:30.073010,360.58,USD,transfer,atm,ACC_CUST1151,CH,retail
TXN02208,CUST1169,ACC_CUST1169,2026-07-06T13:02:30.073010,439.79,USD,transfer,atm,ACC_CUST1018,FR,corporate
TXN02209,CUST1075,ACC_CUST1075,2026-06-02T08:02:30.073010,646.51,USD,deposit,online,,SG,corporate
TXN02210,CUST1288,ACC_CUST1288,2026-05-13T21:02:30.073010,261.55,USD,transfer,atm,ACC_CUST1081,FR,retail
TXN02211,CUST1156,ACC_CUST1156,2026-05-27T21:02:30.073010,60.33,USD,cash_deposit,atm,,US,corporate
TXN02212,CUST1065,ACC_CUST1065,2026-04-15T18:02:30.073010,313.81,USD,transfer,wire,ACC_CUST1131,SG,retail
TXN02213,CUST1014,ACC_CUST1014,2026-07-14T05:02:30.073010,13.64,USD,transfer,online,ACC_CUST1299,FR,high_net_worth
TXN02214,CUST1186,ACC_CUST1186,2026-06-28T15:02:30.073010,299.06,USD,cash_deposit,wire,,SG,retail
TXN02215,CUST1087,ACC_CUST1087,2026-05-11T19:02:30.073010,232.28,USD,withdrawal,atm,,CH,high_net_worth
TXN02216,CUST1193,ACC_CUST1193,2026-07-16T14:02:30.073010,67.85,USD,withdrawal,wire,,JP,corporate
TXN02217,CUST1194,ACC_CUST1194,2026-03-29T20:02:30.073010,86.4,USD,deposit,atm,,JP,corporate
TXN02218,CUST1105,ACC_CUST1105,2026-04-25T03:02:30.073010,142.25,USD,transfer,branch,ACC_CUST1100,US,corporate
TXN02219,CUST1235,ACC_CUST1235,2026-06-08T19:02:30.073010,415.72,USD,deposit,online,,JP,retail
TXN02220,CUST1186,ACC_CUST1186,2026-06-21T00:02:30.073010,921.14,USD,cash_deposit,branch,,SG,retail
TXN02221,CUST1259,ACC_CUST1259,2026-04-05T07:02:30.073010,187.52,USD,deposit,branch,,GB,retail
TXN02222,CUST1267,ACC_CUST1267,2026-04-28T06:02:30.073010,87.76,USD,transfer,online,ACC_CUST1125,GB,corporate
TXN02223,CUST1233,ACC_CUST1233,2026-04-19T00:02:30.073010,417.73,USD,transfer,atm,ACC_CUST1046,US,retail
TXN02224,CUST1032,ACC_CUST1032,2026-07-21T03:02:30.073010,87.47,USD,transfer,branch,ACC_CUST1106,DE,corporate
TXN02225,CUST1299,ACC_CUST1299,2026-07-03T17:02:30.073010,41.03,USD,cash_deposit,wire,,CH,retail
TXN02226,CUST1026,ACC_CUST1026,2026-05-07T19:02:30.073010,205.2,USD,deposit,online,,DE,high_net_worth
TXN02227,CUST1226,ACC_CUST1226,2026-04-07T14:02:30.073010,244.51,USD,withdrawal,branch,,CH,corporate
TXN02228,CUST1110,ACC_CUST1110,2026-06-12T14:02:30.073010,178.51,USD,transfer,branch,ACC_CUST1297,GB,corporate
TXN02229,CUST1057,ACC_CUST1057,2026-06-28T13:02:30.073010,1467.54,USD,withdrawal,wire,,SG,corporate
TXN02230,CUST1128,ACC_CUST1128,2026-07-02T12:02:30.073010,129.53,USD,transfer,wire,ACC_CUST1090,CH,high_net_worth
TXN02231,CUST1247,ACC_CUST1247,2026-06-01T08:02:30.073010,95.91,USD,transfer,atm,ACC_CUST1272,JP,high_net_worth
TXN02232,CUST1140,ACC_CUST1140,2026-06-22T16:02:30.073010,1144.68,USD,transfer,wire,ACC_CUST1057,FR,corporate
TXN02233,CUST1093,ACC_CUST1093,2026-05-28T23:02:30.073010,63.43,USD,transfer,wire,ACC_CUST1253,FR,high_net_worth
TXN02234,CUST1033,ACC_CUST1033,2026-07-03T12:02:30.073010,135.76,USD,transfer,branch,ACC_CUST1226,CH,high_net_worth
TXN02235,CUST1275,ACC_CUST1275,2026-07-11T04:02:30.073010,441.72,USD,withdrawal,branch,,US,corporate
TXN02236,CUST1109,ACC_CUST1109,2026-05-06T15:02:30.073010,201.53,USD,transfer,atm,ACC_CUST1271,SG,corporate
TXN02237,CUST1153,ACC_CUST1153,2026-07-24T18:02:30.073010,127.36,USD,withdrawal,online,,DE,high_net_worth
TXN02238,CUST1098,ACC_CUST1098,2026-07-04T11:02:30.073010,292.58,USD,withdrawal,online,,GB,corporate
TXN02239,CUST1080,ACC_CUST1080,2026-05-08T15:02:30.073010,463.9,USD,cash_deposit,wire,,CH,retail
TXN02240,CUST1137,ACC_CUST1137,2026-04-26T07:02:30.073010,148.99,USD,cash_deposit,atm,,US,retail
TXN02241,CUST1156,ACC_CUST1156,2026-05-09T22:02:30.073010,120.46,USD,transfer,atm,ACC_CUST1230,US,corporate
TXN02242,CUST1288,ACC_CUST1288,2026-05-17T12:02:30.073010,27.07,USD,deposit,wire,,FR,retail
TXN02243,CUST1209,ACC_CUST1209,2026-05-12T19:02:30.073010,447.08,USD,withdrawal,wire,,FR,retail
TXN02244,CUST1009,ACC_CUST1009,2026-07-10T21:02:30.073010,335.46,USD,withdrawal,online,,JP,retail
TXN02245,CUST1131,ACC_CUST1131,2026-05-04T10:02:30.073010,177.32,USD,deposit,atm,,GB,high_net_worth
TXN02246,CUST1195,ACC_CUST1195,2026-05-08T16:02:30.073010,298.35,USD,withdrawal,online,,US,retail
TXN02247,CUST1225,ACC_CUST1225,2026-07-15T07:02:30.073010,93.57,USD,deposit,branch,,JP,corporate
TXN02248,CUST1166,ACC_CUST1166,2026-06-28T14:02:30.073010,465.92,USD,cash_deposit,branch,,FR,corporate
TXN02249,CUST1199,ACC_CUST1199,2026-06-24T21:02:30.073010,108.61,USD,cash_deposit,online,,FR,retail
TXN02250,CUST4521,ACC_CUST4521,2026-05-15T00:02:30.073010,316.19,USD,deposit,branch,,CH,retail
TXN02251,CUST1141,ACC_CUST1141,2026-06-04T10:02:30.073010,45.31,USD,cash_deposit,atm,,GB,retail
TXN02252,CUST1068,ACC_CUST1068,2026-07-18T22:02:30.073010,1144.02,USD,deposit,atm,,JP,retail
TXN02253,CUST1211,ACC_CUST1211,2026-07-11T03:02:30.073010,266.06,USD,withdrawal,atm,,JP,high_net_worth
TXN02254,CUST1287,ACC_CUST1287,2026-04-08T13:02:30.073010,265.1,USD,withdrawal,atm,,SG,corporate
TXN02255,CUST1133,ACC_CUST1133,2026-06-07T15:02:30.073010,453.66,USD,transfer,branch,ACC_CUST1071,US,corporate
TXN02256,CUST1034,ACC_CUST1034,2026-07-17T21:02:30.073010,422.63,USD,transfer,atm,ACC_CUST1228,CH,corporate
TXN02257,CUST1109,ACC_CUST1109,2026-04-20T09:02:30.073010,195.3,USD,cash_deposit,online,,SG,corporate
TXN02258,CUST1170,ACC_CUST1170,2026-04-22T20:02:30.073010,55.34,USD,transfer,atm,ACC_CUST1011,CH,retail
TXN02259,CUST1210,ACC_CUST1210,2026-05-21T11:02:30.073010,544.56,USD,cash_deposit,branch,,FR,retail
TXN02260,CUST1030,ACC_CUST1030,2026-07-22T15:02:30.073010,182.45,USD,transfer,branch,ACC_CUST1289,DE,corporate
TXN02261,CUST1016,ACC_CUST1016,2026-05-31T09:02:30.073010,266.57,USD,cash_deposit,atm,,DE,retail
TXN02262,CUST1034,ACC_CUST1034,2026-06-30T01:02:30.073010,237.63,USD,deposit,branch,,CH,corporate
TXN02263,CUST1262,ACC_CUST1262,2026-07-14T01:02:30.073010,428.19,USD,cash_deposit,online,,SG,high_net_worth
TXN02264,CUST1220,ACC_CUST1220,2026-07-10T07:02:30.073010,670.43,USD,cash_deposit,wire,,GB,high_net_worth
TXN02265,CUST1077,ACC_CUST1077,2026-06-19T09:02:30.073010,323.1,USD,deposit,online,,SG,corporate
TXN02266,CUST1173,ACC_CUST1173,2026-05-25T15:02:30.073010,163.98,USD,cash_deposit,branch,,CH,high_net_worth
TXN02267,CUST1150,ACC_CUST1150,2026-03-28T18:02:30.073010,12.57,USD,cash_deposit,branch,,JP,retail
TXN02268,CUST1165,ACC_CUST1165,2026-05-21T03:02:30.073010,346.75,USD,transfer,online,ACC_CUST1299,JP,high_net_worth
TXN02269,CUST1167,ACC_CUST1167,2026-06-04T13:02:30.073010,681.16,USD,withdrawal,atm,,CH,retail
TXN02270,CUST1295,ACC_CUST1295,2026-04-16T05:02:30.073010,120.66,USD,withdrawal,online,,JP,corporate
TXN02271,CUST1051,ACC_CUST1051,2026-03-31T16:02:30.073010,243.01,USD,deposit,online,,US,corporate
TXN02272,CUST1035,ACC_CUST1035,2026-05-08T09:02:30.073010,77.58,USD,withdrawal,online,,JP,retail
TXN02273,CUST1083,ACC_CUST1083,2026-05-21T07:02:30.073010,453.98,USD,withdrawal,online,,SG,retail
TXN02274,CUST1013,ACC_CUST1013,2026-04-14T13:02:30.073010,17.73,USD,deposit,wire,,JP,retail
TXN02275,CUST1106,ACC_CUST1106,2026-05-15T00:02:30.073010,162.84,USD,cash_deposit,wire,,US,retail
TXN02276,CUST1105,ACC_CUST1105,2026-07-04T11:02:30.073010,1054.5,USD,deposit,branch,,US,corporate
TXN02277,CUST1259,ACC_CUST1259,2026-07-22T17:02:30.073010,433.92,USD,deposit,online,,GB,retail
TXN02278,CUST1061,ACC_CUST1061,2026-05-29T22:02:30.073010,73.58,USD,transfer,atm,ACC_CUST1212,US,high_net_worth
TXN02279,CUST1046,ACC_CUST1046,2026-07-08T15:02:30.073010,223.23,USD,transfer,wire,ACC_CUST1130,CH,corporate
TXN02280,CUST1233,ACC_CUST1233,2026-03-29T23:02:30.073010,163.4,USD,cash_deposit,wire,,US,retail
TXN02281,CUST1051,ACC_CUST1051,2026-05-12T10:02:30.073010,885.3,USD,transfer,branch,ACC_CUST1222,US,corporate
TXN02282,CUST1153,ACC_CUST1153,2026-04-26T21:02:30.073010,636.1,USD,deposit,wire,,DE,high_net_worth
TXN02283,CUST1008,ACC_CUST1008,2026-05-02T22:02:30.073010,574.01,USD,transfer,branch,ACC_CUST1072,SG,high_net_worth
TXN02284,CUST1090,ACC_CUST1090,2026-06-07T23:02:30.073010,55.32,USD,withdrawal,online,,FR,high_net_worth
TXN02285,CUST1240,ACC_CUST1240,2026-07-03T00:02:30.073010,613.75,USD,deposit,online,,FR,high_net_worth
TXN02286,CUST1150,ACC_CUST1150,2026-05-14T18:02:30.073010,173.02,USD,cash_deposit,online,,JP,retail
TXN02287,CUST1089,ACC_CUST1089,2026-07-25T15:02:30.073010,146.27,USD,withdrawal,online,,GB,retail
TXN02288,CUST1056,ACC_CUST1056,2026-07-06T04:02:30.073010,78.48,USD,deposit,wire,,JP,retail
TXN02289,CUST1206,ACC_CUST1206,2026-06-16T10:02:30.073010,468.73,USD,transfer,atm,ACC_CUST1014,DE,corporate
TXN02290,CUST1169,ACC_CUST1169,2026-03-31T14:02:30.073010,744.55,USD,deposit,online,,FR,corporate
TXN02291,CUST1023,ACC_CUST1023,2026-06-05T11:02:30.073010,41.65,USD,withdrawal,online,,FR,retail
TXN02292,CUST1178,ACC_CUST1178,2026-07-20T06:02:30.073010,1341.68,USD,deposit,wire,,US,high_net_worth
TXN02293,CUST1057,ACC_CUST1057,2026-05-27T13:02:30.073010,53.3,USD,cash_deposit,wire,,SG,corporate
TXN02294,CUST1000,ACC_CUST1000,2026-05-06T14:02:30.073010,51.16,USD,cash_deposit,atm,,DE,high_net_worth
TXN02295,CUST1276,ACC_CUST1276,2026-05-13T18:02:30.073010,213.66,USD,deposit,wire,,SG,corporate
TXN02296,CUST1292,ACC_CUST1292,2026-04-22T03:02:30.073010,501.12,USD,withdrawal,online,,DE,high_net_worth
TXN02297,CUST1073,ACC_CUST1073,2026-04-25T20:02:30.073010,388.98,USD,deposit,branch,,FR,retail
TXN02298,CUST1144,ACC_CUST1144,2026-07-19T18:02:30.073010,86.94,USD,deposit,online,,FR,retail
TXN02299,CUST1094,ACC_CUST1094,2026-06-29T20:02:30.073010,341.11,USD,transfer,atm,ACC_CUST1236,CH,high_net_worth
TXN02300,CUST1266,ACC_CUST1266,2026-06-02T17:02:30.073010,174.47,USD,transfer,online,ACC_CUST1167,SG,retail
TXN02301,CUST1074,ACC_CUST1074,2026-06-10T22:02:30.073010,309.8,USD,deposit,wire,,SG,retail
TXN02302,CUST1101,ACC_CUST1101,2026-04-19T23:02:30.073010,551.23,USD,withdrawal,branch,,US,high_net_worth
TXN02303,CUST1121,ACC_CUST1121,2026-04-17T11:02:30.073010,206.63,USD,transfer,branch,ACC_CUST1292,CH,high_net_worth
TXN02304,CUST1176,ACC_CUST1176,2026-04-21T19:02:30.073010,1485.91,USD,cash_deposit,wire,,US,high_net_worth
TXN02305,CUST1232,ACC_CUST1232,2026-06-15T07:02:30.073010,419.9,USD,cash_deposit,branch,,CH,corporate
TXN02306,CUST1263,ACC_CUST1263,2026-07-24T09:02:30.073010,135.1,USD,transfer,online,ACC_CUST1130,DE,high_net_worth
TXN02307,CUST1249,ACC_CUST1249,2026-07-04T16:02:30.073010,340.8,USD,cash_deposit,branch,,FR,retail
TXN02308,CUST1175,ACC_CUST1175,2026-07-03T15:02:30.073010,176.81,USD,transfer,branch,ACC_CUST1187,SG,corporate
TXN02309,CUST1013,ACC_CUST1013,2026-06-05T03:02:30.073010,1117.72,USD,deposit,online,,JP,retail
TXN02310,CUST1056,ACC_CUST1056,2026-04-12T16:02:30.073010,120.03,USD,transfer,online,ACC_CUST1177,JP,retail
TXN02311,CUST1223,ACC_CUST1223,2026-06-06T01:02:30.073010,524.48,USD,withdrawal,wire,,JP,retail
TXN02312,CUST1261,ACC_CUST1261,2026-04-21T03:02:30.073010,76.45,USD,withdrawal,branch,,CH,retail
TXN02313,CUST1181,ACC_CUST1181,2026-06-03T18:02:30.073010,493.22,USD,withdrawal,branch,,SG,corporate
TXN02314,CUST1185,ACC_CUST1185,2026-06-05T06:02:30.073010,61.86,USD,withdrawal,atm,,SG,retail
TXN02315,CUST1084,ACC_CUST1084,2026-06-17T19:02:30.073010,243.49,USD,withdrawal,online,,GB,high_net_worth
TXN02316,CUST1217,ACC_CUST1217,2026-07-15T05:02:30.073010,115.5,USD,transfer,branch,ACC_CUST1205,US,high_net_worth
TXN02317,CUST1267,ACC_CUST1267,2026-05-20T14:02:30.073010,53.9,USD,cash_deposit,atm,,GB,corporate
TXN02318,CUST1153,ACC_CUST1153,2026-03-28T01:02:30.073010,779.39,USD,transfer,atm,ACC_CUST1106,DE,high_net_worth
TXN02319,CUST1034,ACC_CUST1034,2026-04-04T12:02:30.073010,206.72,USD,withdrawal,online,,CH,corporate
TXN02320,CUST1082,ACC_CUST1082,2026-07-03T06:02:30.073010,321.61,USD,cash_deposit,online,,SG,corporate
TXN02321,CUST1200,ACC_CUST1200,2026-06-11T05:02:30.073010,31.94,USD,withdrawal,atm,,CH,retail
TXN02322,CUST1141,ACC_CUST1141,2026-04-14T11:02:30.073010,79.14,USD,deposit,online,,GB,retail
TXN02323,CUST1072,ACC_CUST1072,2026-06-22T07:02:30.073010,230.58,USD,transfer,branch,ACC_CUST1060,SG,retail
TXN02324,CUST1268,ACC_CUST1268,2026-04-10T19:02:30.073010,334.01,USD,cash_deposit,online,,US,corporate
TXN02325,CUST1152,ACC_CUST1152,2026-07-11T02:02:30.073010,31.9,USD,cash_deposit,online,,SG,corporate
TXN02326,CUST1174,ACC_CUST1174,2026-07-18T07:02:30.073010,556.01,USD,deposit,wire,,DE,high_net_worth
TXN02327,CUST1130,ACC_CUST1130,2026-04-11T19:02:30.073010,273.83,USD,cash_deposit,wire,,SG,corporate
TXN02328,CUST1249,ACC_CUST1249,2026-07-03T08:02:30.073010,37.82,USD,withdrawal,branch,,FR,retail
TXN02329,CUST1185,ACC_CUST1185,2026-04-27T20:02:30.073010,174.29,USD,cash_deposit,wire,,SG,retail
TXN02330,CUST1053,ACC_CUST1053,2026-07-16T07:02:30.073010,129.62,USD,transfer,atm,ACC_CUST1260,SG,high_net_worth
TXN02331,CUST1128,ACC_CUST1128,2026-05-12T01:02:30.073010,384.58,USD,deposit,branch,,CH,high_net_worth
TXN02332,CUST1248,ACC_CUST1248,2026-04-28T17:02:30.073010,278.27,USD,cash_deposit,online,,FR,retail
TXN02333,CUST1136,ACC_CUST1136,2026-04-10T21:02:30.073010,289.9,USD,cash_deposit,wire,,US,corporate
TXN02334,CUST1195,ACC_CUST1195,2026-04-02T18:02:30.073010,267.14,USD,deposit,branch,,US,retail
TXN02335,CUST1060,ACC_CUST1060,2026-07-03T06:02:30.073010,390.06,USD,transfer,wire,ACC_CUST1201,SG,corporate
TXN02336,CUST1020,ACC_CUST1020,2026-05-11T19:02:30.073010,265.53,USD,cash_deposit,wire,,JP,retail
TXN02337,CUST1267,ACC_CUST1267,2026-04-01T11:02:30.073010,83.02,USD,cash_deposit,branch,,GB,corporate
TXN02338,CUST1092,ACC_CUST1092,2026-03-31T19:02:30.073010,770.24,USD,transfer,branch,ACC_CUST1149,DE,retail
TXN02339,CUST1014,ACC_CUST1014,2026-06-29T13:02:30.073010,140.33,USD,transfer,atm,ACC_CUST1176,FR,high_net_worth
TXN02340,CUST1127,ACC_CUST1127,2026-05-02T13:02:30.073010,193.86,USD,deposit,atm,,US,high_net_worth
TXN02341,CUST1134,ACC_CUST1134,2026-07-04T04:02:30.073010,414.94,USD,withdrawal,atm,,FR,high_net_worth
TXN02342,CUST1178,ACC_CUST1178,2026-07-05T04:02:30.073010,131.83,USD,cash_deposit,branch,,US,high_net_worth
TXN02343,CUST1275,ACC_CUST1275,2026-06-30T06:02:30.073010,746.62,USD,transfer,atm,ACC_CUST1051,US,corporate
TXN02344,CUST1046,ACC_CUST1046,2026-06-17T11:02:30.073010,433.87,USD,transfer,wire,ACC_CUST1095,CH,corporate
TXN02345,CUST1103,ACC_CUST1103,2026-04-30T21:02:30.073010,133.29,USD,cash_deposit,atm,,SG,retail
TXN02346,CUST1224,ACC_CUST1224,2026-07-20T10:02:30.073010,126.92,USD,withdrawal,online,,CH,high_net_worth
TXN02347,CUST1057,ACC_CUST1057,2026-04-21T17:02:30.073010,241.82,USD,transfer,atm,ACC_CUST1286,SG,corporate
TXN02348,CUST1203,ACC_CUST1203,2026-06-15T21:02:30.073010,39.4,USD,deposit,online,,JP,retail
TXN02349,CUST1207,ACC_CUST1207,2026-07-15T07:02:30.073010,238.32,USD,withdrawal,atm,,SG,retail
TXN02350,CUST1203,ACC_CUST1203,2026-04-14T11:02:30.073010,295.12,USD,deposit,atm,,JP,retail
TXN02351,CUST1042,ACC_CUST1042,2026-05-08T06:02:30.073010,94.67,USD,cash_deposit,branch,,GB,retail
TXN02352,CUST1079,ACC_CUST1079,2026-06-21T07:02:30.073010,86.26,USD,deposit,wire,,DE,corporate
TXN02353,CUST1112,ACC_CUST1112,2026-04-28T06:02:30.073010,57.13,USD,cash_deposit,online,,GB,retail
TXN02354,CUST1151,ACC_CUST1151,2026-04-27T23:02:30.073010,170.6,USD,cash_deposit,wire,,GB,corporate
TXN02355,CUST1282,ACC_CUST1282,2026-06-08T05:02:30.073010,574.97,USD,cash_deposit,online,,DE,high_net_worth
TXN02356,CUST1297,ACC_CUST1297,2026-05-18T19:02:30.073010,378.01,USD,cash_deposit,atm,,CH,corporate
TXN02357,CUST1186,ACC_CUST1186,2026-07-08T07:02:30.073010,146.01,USD,cash_deposit,atm,,SG,retail
TXN02358,CUST1120,ACC_CUST1120,2026-05-07T16:02:30.073010,126.43,USD,transfer,branch,ACC_CUST1068,SG,corporate
TXN02359,CUST1126,ACC_CUST1126,2026-07-07T16:02:30.073010,1199.17,USD,withdrawal,branch,,SG,retail
TXN02360,CUST1259,ACC_CUST1259,2026-06-26T14:02:30.073010,392.0,USD,transfer,branch,ACC_CUST1116,GB,retail
TXN02361,CUST1283,ACC_CUST1283,2026-07-11T06:02:30.073010,266.18,USD,cash_deposit,atm,,SG,retail
TXN02362,CUST1027,ACC_CUST1027,2026-05-25T18:02:30.073010,278.26,USD,cash_deposit,wire,,GB,high_net_worth
TXN02363,CUST1033,ACC_CUST1033,2026-04-17T23:02:30.073010,688.55,USD,cash_deposit,branch,,CH,high_net_worth
TXN02364,CUST1244,ACC_CUST1244,2026-07-17T21:02:30.073010,353.72,USD,withdrawal,branch,,GB,retail
TXN02365,CUST1033,ACC_CUST1033,2026-06-28T07:02:30.073010,179.07,USD,transfer,branch,ACC_CUST1251,CH,high_net_worth
TXN02366,CUST1068,ACC_CUST1068,2026-05-17T05:02:30.073010,241.91,USD,cash_deposit,atm,,JP,retail
TXN02367,CUST1155,ACC_CUST1155,2026-05-09T06:02:30.073010,446.12,USD,cash_deposit,online,,JP,high_net_worth
TXN02368,CUST4521,ACC_CUST4521,2026-05-06T23:02:30.073010,275.62,USD,deposit,atm,,CH,retail
TXN02369,CUST1036,ACC_CUST1036,2026-06-14T01:02:30.073010,405.65,USD,cash_deposit,online,,SG,retail
TXN02370,CUST1127,ACC_CUST1127,2026-06-12T04:02:30.073010,324.44,USD,withdrawal,branch,,US,high_net_worth
TXN02371,CUST1253,ACC_CUST1253,2026-06-29T02:02:30.073010,886.45,USD,transfer,branch,ACC_CUST1048,DE,retail
TXN02372,CUST1293,ACC_CUST1293,2026-06-25T20:02:30.073010,154.04,USD,cash_deposit,wire,,US,corporate
TXN02373,CUST1242,ACC_CUST1242,2026-04-14T09:02:30.073010,121.84,USD,withdrawal,branch,,DE,high_net_worth
TXN02374,CUST1090,ACC_CUST1090,2026-06-26T12:02:30.073010,71.21,USD,transfer,wire,ACC_CUST1046,FR,high_net_worth
TXN02375,CUST1205,ACC_CUST1205,2026-04-22T06:02:30.073010,190.29,USD,transfer,branch,ACC_CUST1173,JP,high_net_worth
TXN02376,CUST1048,ACC_CUST1048,2026-06-03T07:02:30.073010,1215.38,USD,deposit,branch,,US,corporate
TXN02377,CUST1030,ACC_CUST1030,2026-06-23T10:02:30.073010,10.52,USD,deposit,online,,DE,corporate
TXN02378,CUST1270,ACC_CUST1270,2026-03-28T23:02:30.073010,18.41,USD,transfer,wire,ACC_CUST1156,GB,retail
TXN02379,CUST1290,ACC_CUST1290,2026-06-08T10:02:30.073010,72.65,USD,deposit,online,,US,retail
TXN02380,CUST1255,ACC_CUST1255,2026-04-20T16:02:30.073010,40.6,USD,withdrawal,atm,,GB,retail
TXN02381,CUST1079,ACC_CUST1079,2026-06-12T10:02:30.073010,377.63,USD,withdrawal,wire,,DE,corporate
TXN02382,CUST1090,ACC_CUST1090,2026-05-31T03:02:30.073010,301.92,USD,cash_deposit,branch,,FR,high_net_worth
TXN02383,CUST1275,ACC_CUST1275,2026-07-19T02:02:30.073010,138.8,USD,transfer,atm,ACC_CUST1055,US,corporate
TXN02384,CUST1092,ACC_CUST1092,2026-06-11T15:02:30.073010,216.54,USD,withdrawal,branch,,DE,retail
TXN02385,CUST1079,ACC_CUST1079,2026-06-14T09:02:30.073010,469.83,USD,cash_deposit,wire,,DE,corporate
TXN02386,CUST1059,ACC_CUST1059,2026-06-21T16:02:30.073010,94.8,USD,deposit,atm,,US,high_net_worth
TXN02387,CUST1072,ACC_CUST1072,2026-04-27T14:02:30.073010,22.74,USD,withdrawal,wire,,SG,retail
TXN02388,CUST1030,ACC_CUST1030,2026-07-23T14:02:30.073010,336.76,USD,deposit,branch,,DE,corporate
TXN02389,CUST1164,ACC_CUST1164,2026-07-22T15:02:30.073010,109.62,USD,cash_deposit,online,,GB,corporate
TXN02390,CUST1069,ACC_CUST1069,2026-05-24T05:02:30.073010,181.35,USD,transfer,wire,ACC_CUST1206,FR,high_net_worth
TXN02391,CUST1042,ACC_CUST1042,2026-05-28T23:02:30.073010,126.37,USD,cash_deposit,branch,,GB,retail
TXN02392,CUST1247,ACC_CUST1247,2026-06-14T11:02:30.073010,452.0,USD,transfer,wire,ACC_CUST1147,JP,high_net_worth
TXN02393,CUST1028,ACC_CUST1028,2026-06-03T00:02:30.073010,120.07,USD,withdrawal,branch,,JP,high_net_worth
TXN02394,CUST4521,ACC_CUST4521,2026-07-01T17:02:30.073010,413.27,USD,withdrawal,atm,,CH,retail
TXN02395,CUST1273,ACC_CUST1273,2026-03-31T00:02:30.073010,140.05,USD,transfer,wire,ACC_CUST1096,GB,corporate
TXN02396,CUST1275,ACC_CUST1275,2026-04-03T20:02:30.073010,223.24,USD,cash_deposit,online,,US,corporate
TXN02397,CUST1022,ACC_CUST1022,2026-07-22T05:02:30.073010,908.51,USD,deposit,wire,,US,high_net_worth
TXN02398,CUST1113,ACC_CUST1113,2026-06-27T09:02:30.073010,215.12,USD,deposit,online,,US,retail
TXN02399,CUST1292,ACC_CUST1292,2026-06-17T18:02:30.073010,775.65,USD,deposit,branch,,DE,high_net_worth
TXN02400,CUST1105,ACC_CUST1105,2026-07-21T21:02:30.073010,11.43,USD,deposit,atm,,US,corporate
TXN02401,CUST1123,ACC_CUST1123,2026-06-20T09:02:30.073010,535.6,USD,withdrawal,wire,,SG,retail
